phi,thetha,r,t
-76.7381318964149,96.015801705957,642219.611191204,63.7000000000006
-76.7414323220407,96.0212635159057,642212.128163267,63.8000000000006
-76.744732891794,96.0267254346925,642204.567458227,63.9000000000006
-76.7480336065423,96.0321874636234,642196.929074389,64.0000000000006
-76.7513344671536,96.0376496040046,642189.213010046,64.1000000000006
-76.7546354744958,96.0431118571422,642181.419263468,64.2000000000006
-76.7579366294373,96.0485742243426,642173.547832912,64.3000000000006
-76.7612379328464,96.0540367069124,642165.598716612,64.4000000000006
-76.7645393855917,96.0594993061584,642157.571912788,64.5000000000006
-76.767840988542,96.0649620233873,642149.467419641,64.6000000000006
-76.7711427425664,96.0704248599063,642141.285235353,64.7000000000006
-76.7744446485339,96.0758878170224,642133.025358089,64.8000000000006
-76.7777467073139,96.0813508960431,642124.687785998,64.9000000000006
-76.781048919776,96.0868140982758,642116.272517206,65.0000000000006
-76.7843512867899,96.0922774250282,642107.779549827,65.1000000000006
-76.7876538092256,96.0977408776081,642099.208881953,65.2000000000006
-76.7909564879531,96.1032044573236,642090.560511659,65.3000000000006
-76.7942593238428,96.1086681654827,642081.834437004,65.4000000000006
-76.7975623177653,96.114132003394,642073.030656026,65.5000000000006
-76.8008654705911,96.1195959723658,642064.149166748,65.6000000000005
-76.8041687831914,96.1250600737069,642055.189967173,65.7000000000005
-76.8074722564372,96.1305243087261,642046.153055287,65.8000000000005
-76.8107758911998,96.1359886787325,642037.038429059,65.9000000000005
-76.8140796883507,96.1414531850353,642027.846086437,66.0000000000005
-76.8173836487618,96.1469178289439,642018.576025354,66.1000000000005
-76.8206877733049,96.152382611768,642009.228243724,66.2000000000005
-76.8239920628522,96.1578475348172,641999.802739444,66.3000000000005
-76.8272965182761,96.1633125994016,641990.299510391,66.4000000000005
-76.8306011404491,96.1687778068312,641980.718554426,66.5000000000005
-76.833905930244,96.1742431584165,641971.059869391,66.6000000000005
-76.8372108885338,96.179708655468,641961.323453111,66.7000000000005
-76.8405160161918,96.1851742992964,641951.509303392,66.8000000000005
-76.8438213140913,96.1906400912126,641941.617418022,66.9000000000005
-76.847126783106,96.1961060325278,641931.647794773,67.0000000000005
-76.8504324241097,96.2015721245532,641921.600431396,67.1000000000005
-76.8537382379766,96.2070383686004,641911.475325626,67.2000000000005
-76.857044225581,96.2125047659811,641901.27247518,67.3000000000005
-76.8603503877972,96.2179713180072,641890.991877757,67.4000000000004
-76.8636567255002,96.2234380259909,641880.633531038,67.5000000000004
-76.8669632395649,96.2289048912445,641870.197432684,67.6000000000004
-76.8702699308664,96.2343719150805,641859.683580342,67.7000000000004
-76.8735768002802,96.2398390988118,641849.091971636,67.8000000000004
-76.876883848682,96.2453064437512,641838.422604178,67.9000000000004
-76.8801910769475,96.250773951212,641827.675475557,68.0000000000004
-76.883498485953,96.2562416225076,641816.850583346,68.1000000000004
-76.8868060765747,96.2617094589515,641805.947925099,68.2000000000004
-76.8901138496893,96.2671774618577,641794.967498355,68.3000000000004
-76.8934218061735,96.2726456325401,641783.909300631,68.4000000000004
-76.8967299469044,96.2781139723132,641772.773329429,68.5000000000004
-76.9000382727593,96.2835824824913,641761.559582231,68.6000000000004
-76.9033467846156,96.2890511643892,641750.268056503,68.7000000000004
-76.9066554833512,96.2945200193219,641738.898749691,68.8000000000004
-76.909964369844,96.2999890486045,641727.451659223,68.9000000000004
-76.9132734449723,96.3054582535526,641715.926782511,69.0000000000004
-76.9165827096145,96.3109276354817,641704.324116947,69.1000000000004
-76.9198921646495,96.3163971957077,641692.643659907,69.2000000000003
-76.9232018109561,96.3218669355469,641680.885408747,69.3000000000003
-76.9265116494135,96.3273368563154,641669.049360805,69.4000000000003
-76.9298216809013,96.3328069593301,641657.135513403,69.5000000000003
-76.9331319062992,96.3382772459076,641645.143863842,69.6000000000003
-76.936442326487,96.3437477173652,641633.074409409,69.7000000000003
-76.9397529423451,96.3492183750201,641620.927147368,69.8000000000003
-76.943063754754,96.3546892201899,641608.702074969,69.9000000000003
-76.9463747645942,96.3601602541925,641596.399189442,70.0000000000003
-76.9496859727469,96.3656314783459,641584.018487999,70.1000000000003
-76.9529973800932,96.3711028939686,641571.559967835,70.2000000000003
-76.9563089875147,96.3765745023791,641559.023626126,70.3000000000003
-76.9596207958932,96.3820463048962,641546.409460031,70.4000000000003
-76.9629328061105,96.3875183028391,641533.717466689,70.5000000000003
-76.9662450190491,96.3929904975271,641520.947643222,70.6000000000003
-76.9695574355914,96.3984628902799,641508.099986735,70.7000000000003
-76.9728700566203,96.4039354824173,641495.174494313,70.8000000000003
-76.9761828830188,96.4094082752595,641482.171163025,70.9000000000002
-76.9794959156703,96.414881270127,641469.08998992,71.0000000000002
-76.9828091554584,96.4203544683404,641455.930972029,71.1000000000002
-76.986122603267,96.4258278712208,641442.694106367,71.2000000000002
-76.9894362599801,96.4313014800892,641429.379389929,71.3000000000002
-76.9927501264824,96.4367752962673,641415.986819691,71.4000000000002
-76.9960642036583,96.4422493210769,641402.516392614,71.5000000000002
-76.999378492393,96.4477235558399,641388.968105639,71.6000000000002
-77.0026929935716,96.4531980018788,641375.341955688,71.7000000000002
-77.0060077080798,96.4586726605161,641361.637939667,71.8000000000002
-77.0093226368032,96.4641475330748,641347.856054462,71.9000000000002
-77.012637780628,96.4696226208781,641333.996296942,72.0000000000002
-77.0159531404405,96.4750979252493,641320.058663957,72.1000000000002
-77.0192687171275,96.4805734475124,641306.043152341,72.2000000000002
-77.0225845115757,96.4860491889913,641291.949758907,72.3000000000002
-77.0259005246725,96.4915251510104,641277.778480451,72.4000000000002
-77.0292167573053,96.4970013348943,641263.529313752,72.5000000000002
-77.032533210362,96.502477741968,641249.202255569,72.6000000000002
-77.0358498847306,96.5079543735567,641234.797302644,72.7000000000001
-77.0391667812995,96.5134312309858,641220.314451701,72.8000000000001
-77.0424839009574,96.5189083155813,641205.753699445,72.9000000000001
-77.0458012445931,96.5243856286693,641191.115042562,73.0000000000001
-77.0491188130961,96.5298631715762,641176.398477723,73.1000000000001
-77.0524366073557,96.5353409456286,641161.604001578,73.2000000000001
-77.0557546282619,96.5408189521538,641146.73161076,73.3000000000001
-77.0590728767048,96.546297192479,641131.781301883,73.4000000000001
-77.0623913535749,96.551775667932,641116.753071544,73.5000000000001
-77.0657100597628,96.5572543798406,641101.64691632,73.6000000000001
-77.0690289961596,96.5627333295331,641086.462832772,73.7000000000001
-77.0723481636568,96.5682125183382,641071.200817442,73.8000000000001
-77.0756675631458,96.5736919475849,641055.860866852,73.9000000000001
-77.0789871955188,96.5791716186023,641040.442977509,74.0000000000001
-77.0823070616679,96.58465153272,641024.9471459,74.1000000000001
-77.0856271624858,96.5901316912679,641009.373368492,74.2000000000001
-77.0889474988652,96.5956120955762,640993.721641738,74.3000000000001
-77.0922680716995,96.6010927469755,640977.991962069,74.4
-77.0955888818821,96.6065736467966,640962.1843259,74.5
-77.0989099303069,96.6120547963708,640946.298729626,74.6
-77.1022312178679,96.6175361970295,640930.335169626,74.7
-77.1055527454597,96.6230178501047,640914.293642259,74.8
-77.1088745139771,96.6284997569284,640898.174143866,74.9
-77.112196524315,96.6339819188334,640881.97667077,75
-77.115518777369,96.6394643371525,640865.701219277,75.1
-77.1188412740347,96.6449470132188,640849.347785671,75.2
-77.1221640152083,96.650429948366,640832.916366223,75.3
-77.125487001786,96.6559131439279,640816.406957181,75.4
-77.1288102346647,96.6613966012388,640799.819554777,75.5
-77.1321337147413,96.6668803216333,640783.154155224,75.6
-77.1354574429133,96.6723643064464,640766.410754719,75.7
-77.1387814200782,96.6778485570134,640749.589349437,75.8
-77.1421056471343,96.6833330746699,640732.689935537,75.9
-77.1454301249797,96.688817860752,640715.71250916,76
-77.1487548545132,96.694302916596,640698.657066426,76.1
-77.1520798366338,96.6997882435386,640681.52360344,76.1999999999999
-77.1554050722409,96.705273842917,640664.312116288,76.2999999999999
-77.1587305622342,96.7107597160686,640647.022601035,76.3999999999999
-77.1620563075137,96.7162458643312,640629.655053731,76.4999999999999
-77.1653823089798,96.721732289043,640612.209470406,76.5999999999999
-77.1687085675333,96.7272189915426,640594.685847071,76.6999999999999
-77.1720350840751,96.7327059731688,640577.084179722,76.7999999999999
-77.1753618595068,96.7381932352611,640559.404464332,76.8999999999999
-77.1786888947301,96.743680779159,640541.646696858,76.9999999999999
-77.182016190647,96.7491686062026,640523.81087324,77.0999999999999
-77.1853437481601,96.7546567177323,640505.896989397,77.1999999999999
-77.1886715681721,96.7601451150889,640487.905041232,77.2999999999999
-77.1919996515862,96.7656337996137,640469.835024627,77.3999999999999
-77.1953279993059,96.7711227726481,640451.686935448,77.4999999999999
-77.198656612235,96.7766120355342,640433.460769542,77.5999999999999
-77.2019854912779,96.7821015896142,640415.156522736,77.6999999999999
-77.205314637339,96.7875914362309,640396.774190842,77.7999999999999
-77.2086440513232,96.7930815767274,640378.313769649,77.8999999999998
-77.211973734136,96.7985720124472,640359.775254932,77.9999999999998
