phi,thetha,r,t
-79.7416000366211,98.1293001174927,30418.8673166016,105.889575290028
-79.7491912841797,98.1376628875732,30351.5770492534,106.049575290177
-79.7567749023438,98.1460237503052,30284.0997180686,106.209575290326
-79.7643661499023,98.1543836593628,30216.4362494134,106.369575290475
-79.7719497680664,98.1627426147461,30148.5876229904,106.529575290624
-79.7795333862305,98.1710996627808,30080.5542713964,106.689575290773
-79.787109375,98.1794557571411,30012.3360609896,106.849575290922
-79.7946929931641,98.1878108978271,29943.9337286884,107.009575291071
-79.8022689819336,98.1961641311646,29875.3469493402,107.16957529122
-79.8098526000977,98.2045154571533,29806.5761168593,107.329575291369
-79.8174285888672,98.2128658294678,29737.6222158105,107.489575291518
-79.8250045776367,98.2212152481079,29668.4856119312,107.649575291667
-79.8325729370117,98.2295618057251,29599.1657721293,107.809575291816
-79.8401489257813,98.2379083633423,29529.6629973546,107.969575291965
-79.8477172851563,98.2462520599365,29459.9778947018,108.129575292114
-79.8552856445313,98.2545948028564,29390.1102643026,108.289575292263
-79.8628540039063,98.2629365921021,29320.0610358318,108.449575292412
-79.8704147338867,98.2712755203247,29249.8298659739,108.609575292561
-79.8779754638672,98.279613494873,29179.4166877649,108.76957529271
-79.8855361938477,98.2879495620728,29108.8222776416,108.929575292859
-79.8930969238281,98.2962837219238,29038.0468610907,109.089575293008
-79.9006500244141,98.3046169281006,28967.090913728,109.249575293157
-79.9082107543945,98.3129472732544,28895.9552290535,109.409575293306
-79.9157638549805,98.3212757110596,28824.6401234444,109.569575293455
-79.9233093261719,98.3296031951904,28753.1457840122,109.729575293604
-79.9308547973633,98.3379278182983,28681.4731498316,109.889575293753
-79.9384002685547,98.3462505340576,28609.622731443,110.049575293902
-79.9459457397461,98.3545713424683,28537.5944255234,110.209575294051
-79.9534912109375,98.3628902435303,28465.3894340793,110.3695752942
-79.9610290527344,98.3712062835693,28393.0083875264,110.529575294349
-79.9685668945313,98.3795204162598,28320.4516259672,110.689575294498
-79.9760971069336,98.3878326416016,28247.7195636816,110.849575294647
-79.9836273193359,98.3961420059204,28174.8127809927,111.009575294796
-79.9911575317383,98.4044485092163,28101.7319324625,111.169575294945
-79.9986801147461,98.4127531051636,28028.4775167682,111.329575295094
-80.0062026977539,98.4210557937622,27955.0502422366,111.489575295243
-80.0137252807617,98.4293556213379,27881.4505795945,111.649575295392
